MONATSZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT,VORJAHRESWERT,VERAEND_VORMONAT_PROZENT,VERAEND_VORJAHRESMONAT_PROZENT,ZWOELF_MONATE_MITTELWERT
Altersgruppen,0 bis 9 Jahre,2021,Summe,86,473,,-81.82,
Altersgruppen,0 bis 9 Jahre,2021,202103,86,71,-25.86,21.13,122
Altersgruppen,0 bis 9 Jahre,2021,202106,,119,,,
Altersgruppen,0 bis 9 Jahre,2021,202109,,167,,,
Altersgruppen,0 bis 9 Jahre,2021,202112,,116,,,
Altersgruppen,0 bis 9 Jahre,2020,Summe,473,350,,35.14,
Altersgruppen,0 bis 9 Jahre,2020,202003,71,85,-20.22,-16.47,84
Altersgruppen,0 bis 9 Jahre,2020,202006,119,76,67.61,56.58,95
Altersgruppen,0 bis 9 Jahre,2020,202009,167,100,40.34,67,112
Altersgruppen,0 bis 9 Jahre,2020,202012,116,89,-30.54,30.34,118
Altersgruppen,0 bis 9 Jahre,2019,Summe,350,268,,30.6,
Altersgruppen,0 bis 9 Jahre,2019,201903,85,72,80.85,18.06,70
Altersgruppen,0 bis 9 Jahre,2019,201906,76,74,-10.59,2.7,71
Altersgruppen,0 bis 9 Jahre,2019,201909,100,75,31.58,33.33,77
Altersgruppen,0 bis 9 Jahre,2019,201912,89,47,-11,89.36,88
Altersgruppen,0 bis 9 Jahre,2018,Summe,268,183,,46.45,
Altersgruppen,0 bis 9 Jahre,2018,201803,72,41,100,75.61,54
Altersgruppen,0 bis 9 Jahre,2018,201806,74,50,2.78,48,60
Altersgruppen,0 bis 9 Jahre,2018,201809,75,56,1.35,33.93,64
Altersgruppen,0 bis 9 Jahre,2018,201812,47,36,-37.33,30.56,67
Altersgruppen,0 bis 9 Jahre,2017,Summe,183,185,,-1.08,
Altersgruppen,0 bis 9 Jahre,2017,201703,41,44,-19.61,-6.82,46
Altersgruppen,0 bis 9 Jahre,2017,201706,50,36,21.95,38.89,49
Altersgruppen,0 bis 9 Jahre,2017,201709,56,54,12,3.7,50
Altersgruppen,0 bis 9 Jahre,2017,201712,36,51,-35.71,-29.41,46
Altersgruppen,0 bis 9 Jahre,2016,Summe,185,191,,-3.14,
Altersgruppen,0 bis 9 Jahre,2016,201603,44,36,-16.98,22.22,50
Altersgruppen,0 bis 9 Jahre,2016,201606,36,45,-18.18,-20,48
Altersgruppen,0 bis 9 Jahre,2016,201609,54,57,50,-5.26,47
Altersgruppen,0 bis 9 Jahre,2016,201612,51,53,-5.56,-3.77,46
Altersgruppen,0 bis 9 Jahre,2015,Summe,191,145,,31.72,
Altersgruppen,0 bis 9 Jahre,2015,201503,36,47,-7.69,-23.4,34
Altersgruppen,0 bis 9 Jahre,2015,201506,45,26,25,73.08,38
Altersgruppen,0 bis 9 Jahre,2015,201509,57,33,26.67,72.73,44
Altersgruppen,0 bis 9 Jahre,2015,201512,53,39,-7.02,35.9,48
Altersgruppen,0 bis 9 Jahre,2014,Summe,145,173,,-16.18,
Altersgruppen,0 bis 9 Jahre,2014,201403,47,39,9.3,20.51,45
Altersgruppen,0 bis 9 Jahre,2014,201406,26,44,-44.68,-40.91,41
Altersgruppen,0 bis 9 Jahre,2014,201409,33,47,26.92,-29.79,37
Altersgruppen,0 bis 9 Jahre,2014,201412,39,43,18.18,-9.3,36
Altersgruppen,0 bis 9 Jahre,2013,Summe,173,182,,-4.95,
Altersgruppen,0 bis 9 Jahre,2013,201303,39,41,2.63,-4.88,45
Altersgruppen,0 bis 9 Jahre,2013,201306,44,47,12.82,-6.38,44
Altersgruppen,0 bis 9 Jahre,2013,201309,47,56,6.82,-16.07,42
Altersgruppen,0 bis 9 Jahre,2013,201312,43,38,-8.51,13.16,43
Altersgruppen,0 bis 9 Jahre,2012,Summe,182,228,,-20.18,
Altersgruppen,0 bis 9 Jahre,2012,201203,41,63,-32.79,-34.92,52
Altersgruppen,0 bis 9 Jahre,2012,201206,47,52,14.63,-9.62,50
Altersgruppen,0 bis 9 Jahre,2012,201209,56,52,19.15,7.69,51
Altersgruppen,0 bis 9 Jahre,2012,201212,38,61,-32.14,-37.7,46
Altersgruppen,0 bis 9 Jahre,2011,Summe,228,195,,16.92,
Altersgruppen,0 bis 9 Jahre,2011,201103,63,37,3.28,70.27,55
Altersgruppen,0 bis 9 Jahre,2011,201106,52,46,-17.46,13.04,57
Altersgruppen,0 bis 9 Jahre,2011,201109,52,51,0,1.96,57
Altersgruppen,0 bis 9 Jahre,2011,201112,61,61,17.31,0,57
Altersgruppen,0 bis 9 Jahre,2010,Summe,195,208,,-6.25,
Altersgruppen,0 bis 9 Jahre,2010,201003,37,44,-13.95,-15.91,50
Altersgruppen,0 bis 9 Jahre,2010,201006,46,53,24.32,-13.21,49
Altersgruppen,0 bis 9 Jahre,2010,201009,51,68,10.87,-25,44
Altersgruppen,0 bis 9 Jahre,2010,201012,61,43,19.61,41.86,49
Altersgruppen,0 bis 9 Jahre,2009,Summe,208,112,,85.71,
Altersgruppen,0 bis 9 Jahre,2009,200903,44,23,62.96,91.3,33
Altersgruppen,0 bis 9 Jahre,2009,200906,53,28,20.45,89.29,40
Altersgruppen,0 bis 9 Jahre,2009,200909,68,34,28.3,100,48
Altersgruppen,0 bis 9 Jahre,2009,200912,43,27,-36.76,59.26,52
Altersgruppen,0 bis 9 Jahre,2008,Summe,112,165,,-32.12,
Altersgruppen,0 bis 9 Jahre,2008,200803,23,35,-41.03,-34.29,38
Altersgruppen,0 bis 9 Jahre,2008,200806,28,41,21.74,-31.71,35
Altersgruppen,0 bis 9 Jahre,2008,200809,34,50,21.43,-32,31
Altersgruppen,0 bis 9 Jahre,2008,200812,27,39,-20.59,-30.77,28
Altersgruppen,0 bis 9 Jahre,2007,Summe,165,120,,37.5,
Altersgruppen,0 bis 9 Jahre,2007,200703,35,29,9.38,20.69,32
Altersgruppen,0 bis 9 Jahre,2007,200706,41,31,17.14,32.26,34
Altersgruppen,0 bis 9 Jahre,2007,200709,50,28,21.95,78.57,40
Altersgruppen,0 bis 9 Jahre,2007,200712,39,32,-22,21.88,41
Altersgruppen,0 bis 9 Jahre,2006,Summe,120,150,,-20,
Altersgruppen,0 bis 9 Jahre,2006,200603,29,43,-35.56,-32.56,34
Altersgruppen,0 bis 9 Jahre,2006,200606,31,31,6.9,0,34
Altersgruppen,0 bis 9 Jahre,2006,200609,28,31,-9.68,-9.68,33
Altersgruppen,0 bis 9 Jahre,2006,200612,32,45,14.29,-28.89,30
Altersgruppen,0 bis 9 Jahre,2005,Summe,150,175,,-14.29,
Altersgruppen,0 bis 9 Jahre,2005,200503,43,41,-4.44,4.88,44
Altersgruppen,0 bis 9 Jahre,2005,200506,31,42,-27.91,-26.19,42
Altersgruppen,0 bis 9 Jahre,2005,200509,31,47,0,-34.04,38
Altersgruppen,0 bis 9 Jahre,2005,200512,45,45,45.16,0,38
Altersgruppen,0 bis 9 Jahre,2004,Summe,175,239,,-26.78,
Altersgruppen,0 bis 9 Jahre,2004,200403,41,66,-14.58,-37.88,54
Altersgruppen,0 bis 9 Jahre,2004,200406,42,51,2.44,-17.65,51
Altersgruppen,0 bis 9 Jahre,2004,200409,47,74,11.9,-36.49,45
Altersgruppen,0 bis 9 Jahre,2004,200412,45,48,-4.26,-6.25,44
Altersgruppen,0 bis 9 Jahre,2003,Summe,239,,,,
Altersgruppen,0 bis 9 Jahre,2003,200303,66,,,,66
Altersgruppen,0 bis 9 Jahre,2003,200306,51,,-22.73,,59
Altersgruppen,0 bis 9 Jahre,2003,200309,74,,45.1,,64
Altersgruppen,0 bis 9 Jahre,2003,200312,48,,-35.14,,60
Altersgruppen,10 bis 19 Jahre,2021,Summe,149,697,,-78.62,
Altersgruppen,10 bis 19 Jahre,2021,202103,149,138,-11.31,7.97,177
Altersgruppen,10 bis 19 Jahre,2021,202106,,195,,,
Altersgruppen,10 bis 19 Jahre,2021,202109,,196,,,
Altersgruppen,10 bis 19 Jahre,2021,202112,,168,,,
Altersgruppen,10 bis 19 Jahre,2020,Summe,697,619,,12.6,
Altersgruppen,10 bis 19 Jahre,2020,202003,138,149,-29.95,-7.38,152
Altersgruppen,10 bis 19 Jahre,2020,202006,195,126,41.3,54.76,169
Altersgruppen,10 bis 19 Jahre,2020,202009,196,147,0.51,33.33,182
Altersgruppen,10 bis 19 Jahre,2020,202012,168,197,-14.29,-14.72,174
Altersgruppen,10 bis 19 Jahre,2019,Summe,619,500,,23.8,
Altersgruppen,10 bis 19 Jahre,2019,201903,149,141,21.14,5.67,127
Altersgruppen,10 bis 19 Jahre,2019,201906,126,105,-15.44,20,132
Altersgruppen,10 bis 19 Jahre,2019,201909,147,131,16.67,12.21,136
Altersgruppen,10 bis 19 Jahre,2019,201912,197,123,34.01,60.16,155
Altersgruppen,10 bis 19 Jahre,2018,Summe,500,385,,29.87,
Altersgruppen,10 bis 19 Jahre,2018,201803,141,88,24.78,60.23,110
Altersgruppen,10 bis 19 Jahre,2018,201806,105,96,-25.53,9.38,112
Altersgruppen,10 bis 19 Jahre,2018,201809,131,88,24.76,48.86,123
Altersgruppen,10 bis 19 Jahre,2018,201812,123,113,-6.11,8.85,125
Altersgruppen,10 bis 19 Jahre,2017,Summe,385,407,,-5.41,
Altersgruppen,10 bis 19 Jahre,2017,201703,88,92,-19.27,-4.35,101
Altersgruppen,10 bis 19 Jahre,2017,201706,96,109,9.09,-11.93,98
Altersgruppen,10 bis 19 Jahre,2017,201709,88,97,-8.33,-9.28,95
Altersgruppen,10 bis 19 Jahre,2017,201712,113,109,28.41,3.67,96
Altersgruppen,10 bis 19 Jahre,2016,Summe,407,338,,20.41,
Altersgruppen,10 bis 19 Jahre,2016,201603,92,43,-13.21,113.95,97
Altersgruppen,10 bis 19 Jahre,2016,201606,109,113,18.48,-3.54,96
Altersgruppen,10 bis 19 Jahre,2016,201609,97,76,-11.01,27.63,101
Altersgruppen,10 bis 19 Jahre,2016,201612,109,106,12.37,2.83,102
Altersgruppen,10 bis 19 Jahre,2015,Summe,338,318,,6.29,
Altersgruppen,10 bis 19 Jahre,2015,201503,43,88,-51.69,-51.14,68
Altersgruppen,10 bis 19 Jahre,2015,201506,113,55,162.79,105.45,83
Altersgruppen,10 bis 19 Jahre,2015,201509,76,86,-32.74,-11.63,80
Altersgruppen,10 bis 19 Jahre,2015,201512,106,89,39.47,19.1,85
Altersgruppen,10 bis 19 Jahre,2014,Summe,318,367,,-13.35,
Altersgruppen,10 bis 19 Jahre,2014,201403,88,87,-10.2,1.15,92
Altersgruppen,10 bis 19 Jahre,2014,201406,55,79,-37.5,-30.38,86
Altersgruppen,10 bis 19 Jahre,2014,201409,86,103,56.36,-16.5,82
Altersgruppen,10 bis 19 Jahre,2014,201412,89,98,3.49,-9.18,80
Altersgruppen,10 bis 19 Jahre,2013,Summe,367,375,,-2.13,
Altersgruppen,10 bis 19 Jahre,2013,201303,87,108,0,-19.44,89
Altersgruppen,10 bis 19 Jahre,2013,201306,79,82,-9.2,-3.66,88
Altersgruppen,10 bis 19 Jahre,2013,201309,103,98,30.38,5.1,89
Altersgruppen,10 bis 19 Jahre,2013,201312,98,87,-4.85,12.64,92
Altersgruppen,10 bis 19 Jahre,2012,Summe,375,344,,9.01,
Altersgruppen,10 bis 19 Jahre,2012,201203,108,96,66.15,12.5,89
Altersgruppen,10 bis 19 Jahre,2012,201206,82,100,-24.07,-18,85
Altersgruppen,10 bis 19 Jahre,2012,201209,98,83,19.51,18.07,88
Altersgruppen,10 bis 19 Jahre,2012,201212,87,65,-11.22,33.85,94
Altersgruppen,10 bis 19 Jahre,2011,Summe,344,316,,8.86,
Altersgruppen,10 bis 19 Jahre,2011,201103,96,90,50,6.67,81
Altersgruppen,10 bis 19 Jahre,2011,201106,100,73,4.17,36.99,87
Altersgruppen,10 bis 19 Jahre,2011,201109,83,89,-17,-6.74,86
Altersgruppen,10 bis 19 Jahre,2011,201112,65,64,-21.69,1.56,86
Altersgruppen,10 bis 19 Jahre,2010,Summe,316,366,,-13.66,
